target,combination,term,lambda,roc_auc,ef1,ef5,bedroc
CDK2,multiplicative,recall,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,additive,recall,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,rank_fusion,recall,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,multiplicative,recall,0.25,0.7637672218233635,14.13302321420584,6.918853155611218,0.26326555663886775
CDK2,additive,recall,0.25,0.7680159009641461,14.13302321420584,6.9610412846088465,0.26617071347664134
CDK2,rank_fusion,recall,0.25,0.7586771859200153,12.445498054300666,5.611021156684707,0.22023024787023823
CDK2,multiplicative,recall,0.5,0.7650138827088541,14.97678579415843,7.045417542604106,0.26843127103089404
CDK2,additive,recall,0.5,0.7723252051089097,14.765845149170282,7.087605671601735,0.2678041341746409
CDK2,rank_fusion,recall,0.5,0.7480100667079781,12.023616764324371,5.315704253701302,0.20847054554499805
CDK2,multiplicative,recall,1.0,0.7665237069168163,14.97678579415843,7.2563581875922525,0.26543072164563625
CDK2,additive,recall,1.0,0.7773906725303443,14.13302321420584,7.214170058594623,0.25692729590235164
CDK2,rank_fusion,recall,1.0,0.7282452538091004,12.23455740931252,5.062575479715526,0.20121457832981468
CDK2,multiplicative,recall,1.5,0.7675352989938752,14.343963859193988,7.129793800599365,0.26203129304378625
CDK2,additive,recall,1.5,0.7786596270383119,13.5002012792414,6.918853155611218,0.24774863725231952
CDK2,rank_fusion,recall,1.5,0.7128230338314062,11.601735474348079,4.76725857673212,0.19974645022537854
CDK2,multiplicative,recall,2.0,0.7682320505249314,13.711141924229548,7.129793800599365,0.25917993542688184
CDK2,additive,recall,2.0,0.777559353357556,13.5002012792414,6.70791251062307,0.24097443360336696
CDK2,rank_fusion,recall,2.0,0.7011459528582396,12.023616764324371,4.76725857673212,0.19797153564634873
CDK2,multiplicative,recall,3.0,0.7690443649153585,13.922082569217693,7.129793800599365,0.25586573362441256
CDK2,additive,recall,3.0,0.767193349706255,13.711141924229548,5.864149930670484,0.2312937018410331
CDK2,rank_fusion,recall,3.0,0.685058905210247,12.023616764324371,4.2610010287605675,0.19661944310584797
CDK2,multiplicative,tanimoto,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,additive,tanimoto,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,rank_fusion,tanimoto,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,multiplicative,tanimoto,0.25,0.7631583936095255,13.711141924229548,6.876665026613589,0.2609024973797098
CDK2,additive,tanimoto,0.25,0.7658928504807688,13.5002012792414,6.79228876861833,0.26337821748822066
CDK2,rank_fusion,tanimoto,0.25,0.7548762370306472,12.23455740931252,6.032902446661001,0.22672938402339496
CDK2,multiplicative,tanimoto,0.5,0.763966044538108,13.922082569217693,6.834476897615959,0.2652081510601426
CDK2,additive,tanimoto,0.5,0.7681712738636546,13.922082569217693,7.045417542604106,0.2646379005231195
CDK2,rank_fusion,tanimoto,0.5,0.7446001661557332,12.23455740931252,5.695397414679966,0.2157499975689742
CDK2,multiplicative,tanimoto,1.0,0.7649435516379443,14.13302321420584,7.045417542604106,0.2627823207425529
CDK2,additive,tanimoto,1.0,0.7693575751454318,14.554904504182135,7.003229413606476,0.2556892944896886
CDK2,rank_fusion,tanimoto,1.0,0.722328344414932,11.812676119336224,5.062575479715526,0.2052849746109721
CDK2,multiplicative,tanimoto,1.5,0.7655450244729378,14.13302321420584,7.129793800599365,0.26010050446524624
CDK2,additive,tanimoto,1.5,0.7679470864661939,13.5002012792414,6.876665026613589,0.24523281148563505
CDK2,rank_fusion,tanimoto,1.5,0.7038439740641759,11.601735474348079,4.80944670572975,0.20060551960551942
CDK2,multiplicative,tanimoto,2.0,0.7658913339078112,13.922082569217693,7.003229413606476,0.25733309258643977
CDK2,additive,tanimoto,2.0,0.7649783949016457,13.078319989265108,6.539159994632554,0.23606807100427546
CDK2,rank_fusion,tanimoto,2.0,0.6896391451138901,11.601735474348079,4.851634834727378,0.19711731085521703
CDK2,multiplicative,tanimoto,3.0,0.7662884485367649,14.343963859193988,7.045417542604106,0.25418227008252187
CDK2,additive,tanimoto,3.0,0.7532817501373257,12.445498054300666,6.11727870465626,0.2225381182778062
CDK2,rank_fusion,tanimoto,3.0,0.6697577456688951,11.179854184371784,4.471941673748714,0.1932060286077955
CDK2,multiplicative,precision,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,additive,precision,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,rank_fusion,precision,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,multiplicative,precision,0.25,0.7609560263604646,10.968913539383639,6.6657243816254415,0.23209271100499276
CDK2,additive,precision,0.25,0.7599120554507603,10.336091604419197,6.6657243816254415,0.22902513744173916
CDK2,rank_fusion,precision,0.25,0.731386076404339,8.648566444514023,4.72507044773449,0.15538869701542188
CDK2,multiplicative,precision,0.5,0.7602844878548288,10.547032249407344,6.6235362526278125,0.224969793352007
CDK2,additive,precision,0.5,0.7557427689043094,9.703269669454755,6.581348123630183,0.2150681761992975
CDK2,rank_fusion,precision,0.5,0.7058665136747867,7.382922574585141,4.050060383772419,0.1324143273052532
CDK2,multiplicative,precision,1.0,0.7592469244658706,9.914210314442903,6.6657243816254415,0.21651870791697683
CDK2,additive,precision,1.0,0.7447219469642304,9.281388379478463,6.412595607639665,0.18936013486137537
CDK2,rank_fusion,precision,1.0,0.6683764510190915,5.484456769691819,3.459426577805609,0.10845978289365335
CDK2,multiplicative,precision,1.5,0.7585616988892923,9.281388379478463,6.539159994632554,0.2108540166251802
CDK2,additive,precision,1.5,0.7334290139212298,8.226685154537728,5.948526188665742,0.17002933168655782
CDK2,rank_fusion,precision,1.5,0.6414189117254445,4.218812899762938,3.121921545824574,0.09361108270938251
CDK2,multiplicative,precision,2.0,0.758076205971233,9.281388379478463,6.539159994632554,0.20728916030019298
CDK2,additive,precision,2.0,0.7209257040007498,7.8048038645614355,5.568833027687078,0.15494032997696922
CDK2,rank_fusion,precision,2.0,0.6215897203045158,3.7969316097866437,2.953169029834056,0.0838141543322571
CDK2,multiplicative,precision,3.0,0.7574586953772127,9.49232902446661,6.539159994632554,0.20317534851044503
CDK2,additive,precision,3.0,0.6957915403740537,7.171981929596994,4.80944670572975,0.13213420685975574
CDK2,rank_fusion,precision,3.0,0.5937243983527591,2.109406449881469,2.826604642841168,0.07093620494082162
CDK2,multiplicative,f1,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,additive,f1,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,rank_fusion,f1,0.0,0.7615001348233359,11.601735474348079,6.876665026613589,0.23618151383476935
CDK2,multiplicative,f1,0.25,0.7631181285975006,13.5002012792414,6.834476897615959,0.25940045577214144
CDK2,additive,f1,0.25,0.7658940258248109,13.5002012792414,6.876665026613589,0.2617343072404051
CDK2,rank_fusion,f1,0.25,0.7549803118498641,12.23455740931252,6.032902446661001,0.2268736787732989
CDK2,multiplicative,f1,0.5,0.763921343550182,13.711141924229548,6.876665026613589,0.26422749304055565
CDK2,additive,f1,0.5,0.7683740396680889,13.711141924229548,7.045417542604106,0.26464521383687056
CDK2,rank_fusion,f1,0.5,0.7448196521770253,12.23455740931252,5.695397414679966,0.21579211234048748
CDK2,multiplicative,f1,1.0,0.7647845768776614,13.711141924229548,7.045417542604106,0.2638704833744292
CDK2,additive,f1,1.0,0.7695869947195962,14.13302321420584,7.003229413606476,0.25780739520084056
CDK2,rank_fusion,f1,1.0,0.7227216296971677,11.812676119336224,5.062575479715526,0.20528671171298704
CDK2,multiplicative,f1,1.5,0.7652693115092418,14.13302321420584,7.129793800599365,0.26153371720348506
CDK2,additive,f1,1.5,0.7684787969451368,14.343963859193988,6.9610412846088465,0.2495340951857072
CDK2,rank_fusion,f1,1.5,0.7043914189875541,11.601735474348079,4.851634834727378,0.20066278455336137
CDK2,multiplicative,f1,2.0,0.7656327961328603,14.13302321420584,7.129793800599365,0.26065741153521177
CDK2,additive,f1,2.0,0.7663441825929576,13.289260634253253,6.7501006396207,0.24188263061361617
CDK2,rank_fusion,f1,2.0,0.6902911198283724,11.601735474348079,4.851634834727378,0.19715087187853483
CDK2,multiplicative,f1,3.0,0.7660234653267441,14.13302321420584,7.003229413606476,0.2587230235237168
CDK2,additive,f1,3.0,0.7574540698296919,13.289260634253253,6.159466833653888,0.22953553729508622
CDK2,rank_fusion,f1,3.0,0.670503217106215,11.179854184371784,4.471941673748714,0.19324304946195034
