md_system_id,md_candidate_id,replicate_id,minimization_status,final_em_potential_energy,final_em_fmax,nvt_temperature_mean,nvt_temperature_std,npt_temperature_mean,npt_pressure_mean,npt_pressure_std,npt_density_mean,npt_density_std,box_volume_stable_flag,equilibration_pass_flag,failure_reason,warnings_json
mdsys_mdcand_001,mdcand_001,rep01,complete,-1850918.5,960.06158,299.9793731633466,1.0680332773193395,299.9988905688623,-1.5385873752495014,93.83746855167718,1011.969805271457,1.7513132695523888,True,True,,[]
mdsys_mdcand_001,mdcand_001,rep02,complete,-1850918.5,960.06158,299.9793731633466,1.0680332773193395,299.9988905688623,-1.5385873752495014,93.83746855167718,1011.969805271457,1.7513132695523888,True,True,,[]
mdsys_mdcand_001,mdcand_001,rep03,complete,-1850918.5,960.06158,299.9793731633466,1.0680332773193395,299.9988905688623,-1.5385873752495014,93.83746855167718,1011.969805271457,1.7513132695523888,True,True,,[]
mdsys_mdcand_002,mdcand_002,rep02,complete,-1893475.25,956.11292,300.0246668486056,1.0269586075718968,300.0806654031936,0.0051842614770465,96.96835651510816,1011.9959916766468,1.8049981806153377,True,True,,[]
mdsys_mdcand_002,mdcand_002,rep01,complete,-1893475.25,956.11292,300.0246668486056,1.0269586075718968,300.0806654031936,0.0051842614770465,96.96835651510816,1011.9959916766468,1.8049981806153377,True,True,,[]
mdsys_mdcand_002,mdcand_002,rep03,complete,-1893475.25,956.11292,300.0246668486056,1.0269586075718968,300.0806654031936,0.0051842614770465,96.96835651510816,1011.9959916766468,1.8049981806153377,True,True,,[]
mdsys_mdcand_003,mdcand_003,rep01,complete,-1917034.75,924.59576,300.1328279282869,1.053157447700212,300.0328404770459,-1.6233262934131734,91.84298743359332,1011.7203929381236,1.7320600221243518,True,True,,[]
mdsys_mdcand_003,mdcand_003,rep02,complete,-1917034.75,924.59576,300.1328279282869,1.053157447700212,300.0328404770459,-1.6233262934131734,91.84298743359332,1011.7203929381236,1.7320600221243518,True,True,,[]
mdsys_mdcand_003,mdcand_003,rep03,complete,-1917034.75,924.59576,300.1328279282869,1.053157447700212,300.0328404770459,-1.6233262934131734,91.84298743359332,1011.7203929381236,1.7320600221243518,True,True,,[]
mdsys_mdcand_004,mdcand_004,rep03,complete,-1902992.0,938.71027,299.9632245896414,0.9898574224698632,299.993349762475,-4.118851413173654,99.82831575478149,1011.7950785409182,1.7293519835393971,True,True,,[]
mdsys_mdcand_004,mdcand_004,rep01,complete,-1902992.0,938.71027,299.9632245896414,0.9898574224698632,299.993349762475,-4.118851413173654,99.82831575478149,1011.7950785409182,1.7293519835393971,True,True,,[]
mdsys_mdcand_004,mdcand_004,rep02,complete,-1902992.0,938.71027,299.9632245896414,0.9898574224698632,299.993349762475,-4.118851413173654,99.82831575478149,1011.7950785409182,1.7293519835393971,True,True,,[]
mdsys_mdcand_005,mdcand_005,rep01,complete,-1906907.125,984.89349,299.9881087290837,0.9775167203481772,300.01754139720566,4.593644063872255,91.66926284429644,1011.882202013972,1.7897367861820648,True,True,,[]
mdsys_mdcand_005,mdcand_005,rep02,complete,-1906907.125,984.89349,299.9881087290837,0.9775167203481772,300.01754139720566,4.593644063872255,91.66926284429644,1011.882202013972,1.7897367861820648,True,True,,[]
mdsys_mdcand_005,mdcand_005,rep03,complete,-1906907.125,984.89349,299.9881087290837,0.9775167203481772,300.01754139720566,4.593644063872255,91.66926284429644,1011.882202013972,1.7897367861820648,True,True,,[]
mdsys_mdcand_006,mdcand_006,rep01,complete,-1912342.75,941.03638,299.99880849003983,0.9810220939541888,300.0371305768463,3.80377389021956,89.82584823870614,1011.8194526626748,1.7508232231059768,True,True,,[]
mdsys_mdcand_006,mdcand_006,rep02,complete,-1912342.75,941.03638,299.99880849003983,0.9810220939541888,300.0371305768463,3.80377389021956,89.82584823870614,1011.8194526626748,1.7508232231059768,True,True,,[]
mdsys_mdcand_006,mdcand_006,rep03,complete,-1912342.75,941.03638,299.99880849003983,0.9810220939541888,300.0371305768463,3.80377389021956,89.82584823870614,1011.8194526626748,1.7508232231059768,True,True,,[]
mdsys_mdcand_neg01,mdcand_neg01,rep01,complete,-1874548.375,956.46545,300.0475203665339,1.0386175088341765,299.9673240399202,1.5816318283433128,99.45218333510007,1011.8712467964071,1.828954322405814,True,True,,[]
mdsys_mdcand_neg01,mdcand_neg01,rep02,complete,-1874548.375,956.46545,300.0475203665339,1.0386175088341765,299.9673240399202,1.5816318283433128,99.45218333510007,1011.8712467964071,1.828954322405814,True,True,,[]
mdsys_mdcand_neg01,mdcand_neg01,rep03,complete,-1874548.375,956.46545,300.0475203665339,1.0386175088341765,299.9673240399202,1.5816318283433128,99.45218333510007,1011.8712467964071,1.828954322405814,True,True,,[]
