md_system_id,replicate_id,geometric_frames,interaction_rows
mdsys_mdcand_001,rep01,2001,28014
mdsys_mdcand_001,rep02,2001,28014
mdsys_mdcand_001,rep03,2001,28014
mdsys_mdcand_002,rep02,2001,28014
mdsys_mdcand_002,rep01,2001,28014
mdsys_mdcand_002,rep03,2001,28014
mdsys_mdcand_003,rep01,2001,28014
mdsys_mdcand_003,rep02,2001,28014
mdsys_mdcand_003,rep03,2001,28014
mdsys_mdcand_004,rep03,2001,28014
mdsys_mdcand_004,rep01,2001,28014
mdsys_mdcand_004,rep02,2001,28014
mdsys_mdcand_005,rep01,2001,28014
mdsys_mdcand_005,rep02,2001,28014
mdsys_mdcand_005,rep03,2001,28014
mdsys_mdcand_006,rep01,2001,28014
mdsys_mdcand_006,rep02,2001,28014
mdsys_mdcand_006,rep03,2001,28014
mdsys_mdcand_neg01,rep01,2001,28014
mdsys_mdcand_neg01,rep02,2001,28014
mdsys_mdcand_neg01,rep03,2001,28014
